2026-09-14T15:31:31.318Z  INFO 1 --- [           main] -/- - - - - com.guided.orci.OrciApplication          : Starting OrciApplication using Java 21.0.12 with PID 1 (/app/classes started by root in /)
2026-09-14T15:31:54.330Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6800158241 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.330Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 68001058241 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.330Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006903101 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.330Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069003101 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006903105 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069003105 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006938301 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069038301 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006938305 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069038305 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006938310 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069038310 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006938401 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069038401 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7006938405 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70069038405 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7071014631 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70710146301 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7071014635 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70710146305 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7071014641 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70710146401 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7071014645 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70710146405 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7075661610 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70756061610 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7075661681 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70756061681 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7075662585 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70756062585 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7128850301 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 71288050301 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7128850302 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 71288050302 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7128850405 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 71288050405 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7260323001 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.331Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 72603023001 med-id: m-haloperidol-im: mismatch between concentration units [] and array [100]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915701 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915701 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915731 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915731 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915750 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915750 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6909770930 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 69097070930 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6909770996 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 69097070996 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0000002953 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00000002953 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0000006710 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00000006710 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7632912401 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 76329124001 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915801 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915801 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915811 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915811 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915825 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915825 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915831 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915831 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915850 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915850 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.345Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0409915855 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00409915855 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 4359840511 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 43598040511 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 4359840516 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 43598040516 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6909770831 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 69097070831 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6909770896 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.346Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 69097070896 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0000003889 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00000003889 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0378698501 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00378698501 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0378698601 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00378698601 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0378698789 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00378698789 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487930103 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00487930103 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487930133 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00487930133 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487930201 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00487930201 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 5009029290 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 50090292900 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7620430003 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 76204030003 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7620430005 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 76204030005 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7620430050 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 76204030050 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 9075214167 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.348Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 19075214167 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [0.9]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0378699889 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00378699889 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [10]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0378699789 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00378699789 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487900330 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 04879000330 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487900360 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00487900360 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 5019014263 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 50190014263 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7620402260 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 76204002260 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [3]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0000001818 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00000001818 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487900730 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00487900730 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 0487900760 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 00487900760 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 5019014123 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
2026-09-14T15:31:54.349Z  WARN 1 --- [     virtual-63] -/- mgb-mgh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 50190014123 med-id: m-sodium-chloride-saline-nebulization: mismatch between concentration units [] and array [7]
