2026-08-27T19:04:16.188Z  INFO 1 --- [           main] -/- - - - - com.guided.orci.OrciApplication          : Starting OrciApplication using Java 21.0.12 with PID 1 (/app/classes started by root in /)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6909700367 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 69097000367 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6909700396 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 69097000396 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [2]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6514515101 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 65145015101 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6514515110 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 65145015110 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6521963500 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 65219063500 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 6521963501 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.708Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 65219063501 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7070033122 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70700033122 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7070033124 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70700033124 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7070033125 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 70700033125 med-id: m-phytonadione-vit-k-iv: mismatch between concentration units [] and array [10]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 7133527321 med-id: m-metoclopramide-oral: mismatch between concentration units [] and array [5]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : ndc: 71335273201 med-id: m-metoclopramide-oral: mismatch between concentration units [] and array [5]
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unknown medication: m-ropivacaine-epinephrine-pf-0.5-1-21 - ndc: 00000006701
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unknown medication: m-ropivacaine-epinephrine-pf-0.5-1-22 - ndc: 0000006024
2026-08-27T19:04:40.710Z  WARN 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unknown medication: m-ropivacaine-epinephrine-pf-0.5-1-23 - ndc: 00000006024
2026-08-27T19:04:40.710Z ERROR 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unable to set concentrations for m-sodium-chloride-saline from 0.9

java.util.NoSuchElementException: No value present
	at java.base/java.util.Optional.get(Optional.java:143)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

2026-08-27T19:04:40.711Z ERROR 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unable to set concentrations for m-sodium-chloride-saline from 0.9

java.util.NoSuchElementException: No value present
	at java.base/java.util.Optional.get(Optional.java:143)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

2026-08-27T19:04:40.711Z ERROR 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unable to set concentrations for m-sodium-chloride-saline from 0.9

java.util.NoSuchElementException: No value present
	at java.base/java.util.Optional.get(Optional.java:143)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

2026-08-27T19:04:40.711Z ERROR 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unable to set concentrations for m-sodium-chloride-saline from 0.9

java.util.NoSuchElementException: No value present
	at java.base/java.util.Optional.get(Optional.java:143)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

2026-08-27T19:04:40.711Z ERROR 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unable to set concentrations for m-sodium-chloride-saline from 0.9

java.util.NoSuchElementException: No value present
	at java.base/java.util.Optional.get(Optional.java:143)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

2026-08-27T19:04:40.711Z ERROR 1 --- [     virtual-64] -/- mgb-icsnh - - - c.g.o.d.i.MedicationNDCMappingImporter   : Unable to set concentrations for m-sodium-chloride-saline from 0.9

java.util.NoSuchElementException: No value present
	at java.base/java.util.Optional.get(Optional.java:143)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMapping(MedicationNDCMappingImporter.java:207)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.buildMappings(MedicationNDCMappingImporter.java:125)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResourceWithProgress(MedicationNDCMappingImporter.java:76)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter.importResource(MedicationNDCMappingImporter.java:47)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:133)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:371)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at com.guided.orci.data.importer.MedicationNDCMappingImporter$$SpringCGLIB$$0.importResource(<generated>)
	at com.guided.orci.data.importer.catalog.ConfigImportService.run(ConfigImportService.java:74)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:715)
	at com.guided.orci.data.importer.catalog.ConfigImportService$$SpringCGLIB$$0.run(<generated>)
	at com.guided.orci.spring.ApplicationRunner.importResource(ApplicationRunner.java:228)
	at com.guided.orci.spring.ApplicationRunner.importConfigFile(ApplicationRunner.java:185)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$7(ApplicationRunner.java:96)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:38)
	at com.guided.orci.multitenancy.context.TenantContextHolder.withTenant(TenantContextHolder.java:67)
	at com.guided.orci.spring.ApplicationRunner.lambda$start$8(ApplicationRunner.java:93)
	at java.base/java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804)
	at java.base/java.util.concurrent.ThreadPerTaskExecutor$TaskRunner.run(ThreadPerTaskExecutor.java:314)
	at java.base/java.lang.VirtualThread.run(VirtualThread.java:329)

